timestamp,asset,action,shares,price,pnl
2026-03-27T05:24:01.170984600+00:00,XRP,CLOSE_Down,10.0160,0.0700,-4.1066
2026-03-27T05:24:02.398475+00:00,BTC,CLOSE_Down,20.1288,0.0200,-8.8567
2026-03-27T05:24:02.615629100+00:00,ETH,CLOSE_Down,25.2525,0.0700,-9.5960
2026-03-27T05:24:02.839184200+00:00,SOL,CLOSE_Down,25.2525,0.1400,-7.8283
2026-03-27T05:30:01.019447900+00:00,SOL,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T05:30:01.129526400+00:00,XRP,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T05:30:01.734104800+00:00,BTC,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T05:30:01.827502300+00:00,ETH,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T05:30:03.501473400+00:00,SOL,BUY_DOWN,20.1288,0.4600,0.0000
2026-03-27T05:30:04.426525300+00:00,BTC,BUY_DOWN,30.4383,0.4400,0.0000
2026-03-27T05:30:04.530406300+00:00,ETH,BUY_DOWN,5.0020,0.4600,0.0000
2026-03-27T05:30:04.724816300+00:00,XRP,BUY_DOWN,25.2525,0.4500,0.0000
2026-03-27T05:30:09.722120800+00:00,XRP,BUY_UP,25.2525,0.5200,0.0000
2026-03-27T05:30:10.429320300+00:00,BTC,BUY_UP,30.4383,0.5300,0.0000
2026-03-27T05:30:18.867171400+00:00,ETH,BUY_UP,5.0020,0.4900,0.0000
2026-03-27T05:30:19.064449600+00:00,SOL,BUY_UP,20.1288,0.5200,0.0000
2026-03-27T05:39:01.067363500+00:00,BTC,CLOSE_Up,30.4383,0.1500,-8.8271
2026-03-27T05:39:01.310530300+00:00,ETH,CLOSE_Up,5.0020,0.1200,-1.8507
2026-03-27T05:40:01.508937800+00:00,XRP,CLOSE_Down,25.2525,0.1600,-9.3434
2026-03-27T05:40:53.522431600+00:00,SOL,CLOSE_Down,20.1288,0.1700,-7.0451
2026-03-27T05:45:00.919374400+00:00,BTC,BUY_DOWN,35.3535,0.4200,0.0000
2026-03-27T05:45:01.111561500+00:00,SOL,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T05:45:01.209665400+00:00,XRP,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T05:45:03.524944+00:00,XRP,BUY_DOWN,20.1288,0.4500,0.0000
2026-03-27T05:45:04.354534500+00:00,SOL,BUY_UP,20.1288,0.5200,0.0000
2026-03-27T05:45:07.624679500+00:00,XRP,BUY_UP,20.1288,0.4900,0.0000
2026-03-27T05:45:19.738022700+00:00,ETH,BUY_DOWN,35.3535,0.4400,0.0000
2026-03-27T05:46:09.367678800+00:00,BTC,BUY_UP,35.3535,0.4500,0.0000
2026-03-27T05:50:46.813886300+00:00,ETH,BUY_UP,35.3535,0.4100,0.0000
2026-03-27T05:54:18.867439600+00:00,XRP,CLOSE_Up,20.1288,0.1700,-5.8374
2026-03-27T05:55:02.853354600+00:00,ETH,CLOSE_Up,35.3535,0.1700,-9.8990
2026-03-27T05:55:05.074254400+00:00,SOL,DANGER_SELL_Up,20.1288,0.5000,-0.4026
2026-03-27T05:55:29.140840200+00:00,SOL,BUY_DOWN,20.1288,0.4600,0.0000
2026-03-27T06:00:01.038042900+00:00,ETH,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T06:00:01.140467800+00:00,SOL,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T06:00:01.261424600+00:00,XRP,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T06:00:03.935558+00:00,ETH,BUY_DOWN,5.0020,0.4800,0.0000
2026-03-27T06:00:04.056311900+00:00,SOL,BUY_DOWN,15.0542,0.4700,0.0000
2026-03-27T06:00:04.225618200+00:00,XRP,BUY_DOWN,20.1288,0.4600,0.0000
2026-03-27T06:00:14.005154600+00:00,ETH,BUY_UP,5.0020,0.4800,0.0000
2026-03-27T06:00:14.209105300+00:00,SOL,BUY_UP,15.0542,0.5100,0.0000
2026-03-27T06:00:14.417251600+00:00,XRP,BUY_UP,20.1288,0.5200,0.0000
2026-03-27T06:00:18.036836400+00:00,BTC,BUY_UP,35.3535,0.4500,0.0000
2026-03-27T06:06:35.453243700+00:00,BTC,BUY_DOWN,35.3535,0.4100,0.0000
2026-03-27T06:09:18.193147800+00:00,BTC,CLOSE_Up,35.3535,0.1700,-9.8990
2026-03-27T06:10:31.536556+00:00,SOL,CLOSE_Up,15.0542,0.1700,-4.5163
2026-03-27T06:10:33.658855100+00:00,ETH,CLOSE_Up,5.0020,0.1700,-1.6006
2026-03-27T06:10:33.983452500+00:00,XRP,CLOSE_Up,20.1288,0.1600,-6.0386
2026-03-27T06:15:00.238254900+00:00,SOL,BUY_UP,35.3535,0.4500,0.0000
2026-03-27T06:15:01.838933200+00:00,BTC,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T06:15:03.822266900+00:00,BTC,BUY_UP,25.2525,0.4500,0.0000
2026-03-27T06:15:04.121853100+00:00,XRP,BUY_UP,35.3535,0.4500,0.0000
2026-03-27T06:15:08.268543600+00:00,BTC,BUY_DOWN,25.2525,0.5300,0.0000
2026-03-27T06:15:17.879284900+00:00,ETH,BUY_UP,35.3535,0.4500,0.0000
2026-03-27T06:16:03.354147900+00:00,XRP,BUY_DOWN,35.3535,0.4500,0.0000
2026-03-27T06:16:08.764230200+00:00,SOL,BUY_DOWN,35.3535,0.4500,0.0000
2026-03-27T06:16:28.464234200+00:00,ETH,BUY_DOWN,35.3535,0.4500,0.0000
2026-03-27T06:24:42.720160600+00:00,ETH,CLOSE_Up,35.3535,0.1700,-9.8990
2026-03-27T06:25:03.899209+00:00,XRP,CLOSE_Up,35.3535,0.1900,-9.1919
2026-03-27T06:25:04.645976900+00:00,BTC,CLOSE_Up,25.2525,0.1700,-9.0909
2026-03-27T06:28:02.924223800+00:00,SOL,CLOSE_Up,35.3535,0.1800,-9.5455
2026-03-27T06:30:01.324509900+00:00,BTC,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T06:30:01.432345400+00:00,ETH,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T06:30:01.533892900+00:00,SOL,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T06:30:04.357781600+00:00,ETH,BUY_UP,20.1288,0.4500,0.0000
2026-03-27T06:30:04.461342900+00:00,SOL,BUY_DOWN,25.2525,0.5100,0.0000
2026-03-27T06:30:08.824434700+00:00,BTC,BUY_DOWN,30.4383,0.5300,0.0000
2026-03-27T06:30:08.920096900+00:00,ETH,BUY_DOWN,20.1288,0.4600,0.0000
2026-03-27T06:30:24.374237+00:00,XRP,BUY_DOWN,35.3535,0.4500,0.0000
2026-03-27T06:30:41.079096+00:00,XRP,BUY_UP,35.3535,0.4500,0.0000
2026-03-27T06:30:46.614513400+00:00,BTC,BUY_UP,30.4383,0.4300,0.0000
2026-03-27T06:31:55.629393500+00:00,SOL,BUY_UP,25.2525,0.4300,0.0000
2026-03-27T06:39:01.512704900+00:00,XRP,CLOSE_Down,35.3535,0.1300,-11.3131
2026-03-27T06:39:15.129091100+00:00,ETH,CLOSE_Down,20.1288,0.1700,-5.8374
2026-03-27T06:39:40.172684600+00:00,BTC,CLOSE_Down,30.4383,0.1300,-9.4359
2026-03-27T06:40:02.916854800+00:00,SOL,CLOSE_Down,25.2525,0.1700,-7.0707
2026-03-27T06:45:00.715844100+00:00,ETH,BUY_UP,35.3535,0.3800,0.0000
2026-03-27T06:45:01.542414+00:00,BTC,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T06:45:01.736732200+00:00,SOL,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T06:45:01.832044100+00:00,XRP,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T06:45:03.611870+00:00,BTC,BUY_UP,15.0542,0.4700,0.0000
2026-03-27T06:45:06.133239100+00:00,SOL,BUY_UP,75.9549,0.3200,0.0000
2026-03-27T06:45:06.235807+00:00,XRP,BUY_UP,57.7974,0.3500,0.0000
2026-03-27T06:47:15.044517+00:00,XRP,BUY_DOWN,57.7974,0.5800,0.0000
2026-03-27T06:47:20.942545900+00:00,SOL,BUY_DOWN,75.9549,0.6100,0.0000
2026-03-27T06:54:17.873662500+00:00,XRP,CLOSE_Down,57.7974,0.1700,-12.7154
2026-03-27T06:55:01.508381100+00:00,ETH,DANGER_SELL_Up,35.3535,0.1100,-12.0202
2026-03-27T06:55:02.164367600+00:00,SOL,CLOSE_Down,75.9549,0.1500,-15.9505
2026-03-27T06:55:03.600487500+00:00,BTC,DANGER_SELL_Up,15.0542,0.1400,-4.9679
2026-03-27T07:00:01.487988800+00:00,BTC,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T07:00:01.598452500+00:00,ETH,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T07:00:01.701523800+00:00,SOL,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T07:00:01.803920800+00:00,XRP,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T07:00:04.322553700+00:00,BTC,BUY_DOWN,20.1288,0.4100,0.0000
2026-03-27T07:00:04.418329900+00:00,ETH,BUY_DOWN,20.1288,0.4600,0.0000
2026-03-27T07:00:04.519851600+00:00,SOL,BUY_DOWN,5.0020,0.4900,0.0000
2026-03-27T07:00:04.619724400+00:00,XRP,BUY_DOWN,25.2525,0.4500,0.0000
2026-03-27T07:00:12.302969500+00:00,ETH,BUY_UP,20.1288,0.5100,0.0000
2026-03-27T07:00:13.505585100+00:00,SOL,BUY_UP,5.0020,0.4800,0.0000
2026-03-27T07:00:17.739273900+00:00,XRP,BUY_UP,25.2525,0.5300,0.0000
2026-03-27T07:00:28.652341200+00:00,BTC,BUY_UP,20.1288,0.5000,0.0000
2026-03-27T07:09:01.637906700+00:00,ETH,CLOSE_Down,20.1288,0.1400,-7.6490
2026-03-27T07:09:01.894328800+00:00,SOL,CLOSE_Down,5.0020,0.0700,-2.1008
2026-03-27T07:09:06.687488100+00:00,XRP,CLOSE_Down,25.2525,0.1700,-9.0909
2026-03-27T07:09:23.198807500+00:00,BTC,CLOSE_Down,20.1288,0.1600,-7.2464
2026-03-27T07:15:01.517064900+00:00,BTC,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T07:15:01.613151+00:00,ETH,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T07:15:01.704551700+00:00,SOL,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T07:15:01.799105800+00:00,XRP,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T07:15:04.373419600+00:00,BTC,BUY_UP,10.0160,0.4800,0.0000
2026-03-27T07:15:04.497267100+00:00,ETH,BUY_UP,15.0542,0.4700,0.0000
2026-03-27T07:15:04.594533+00:00,SOL,BUY_DOWN,5.0020,0.4900,0.0000
2026-03-27T07:15:07.885219100+00:00,XRP,BUY_DOWN,20.1288,0.5200,0.0000
2026-03-27T07:15:12.442891200+00:00,SOL,BUY_UP,5.0020,0.4800,0.0000
2026-03-27T07:15:56.729504900+00:00,XRP,BUY_UP,20.1288,0.4600,0.0000
2026-03-27T07:18:12.649065300+00:00,ETH,BUY_DOWN,15.0542,0.4900,0.0000
2026-03-27T07:18:16.086172600+00:00,BTC,BUY_DOWN,10.0160,0.4900,0.0000
2026-03-27T07:24:02.177046700+00:00,SOL,CLOSE_Up,5.0020,0.1500,-1.7007
2026-03-27T07:24:02.430301200+00:00,XRP,CLOSE_Up,20.1288,0.1300,-7.8502
2026-03-27T07:25:35.887389300+00:00,BTC,CLOSE_Up,10.0160,0.1600,-3.4054
2026-03-27T07:25:36.131044400+00:00,ETH,CLOSE_Up,15.0542,0.1600,-5.2690
2026-03-27T07:30:01.235555600+00:00,BTC,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T07:30:01.337996900+00:00,ETH,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T07:30:01.436414+00:00,SOL,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T07:30:01.528989800+00:00,XRP,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T07:30:03.982866800+00:00,BTC,BUY_UP,20.1288,0.4600,0.0000
2026-03-27T07:30:04.079861700+00:00,ETH,BUY_UP,25.2525,0.4500,0.0000
2026-03-27T07:30:04.175186+00:00,SOL,BUY_UP,10.0160,0.5000,0.0000
2026-03-27T07:30:06.094738+00:00,XRP,BUY_DOWN,5.0020,0.4900,0.0000
2026-03-27T07:30:12.029322400+00:00,BTC,BUY_DOWN,20.1288,0.5100,0.0000
2026-03-27T07:30:14.778063700+00:00,SOL,BUY_DOWN,10.0160,0.4800,0.0000
2026-03-27T07:30:22.462605300+00:00,XRP,BUY_UP,5.0020,0.4900,0.0000
2026-03-27T07:30:36.175629700+00:00,ETH,BUY_DOWN,25.2525,0.5300,0.0000
2026-03-27T07:39:01.407059600+00:00,BTC,CLOSE_Down,20.1288,0.0100,-9.0580
2026-03-27T07:39:01.657951900+00:00,ETH,CLOSE_Down,25.2525,0.0600,-9.8485
2026-03-27T07:39:01.891247900+00:00,SOL,CLOSE_Down,10.0160,0.0200,-4.8077
2026-03-27T07:39:02.120056900+00:00,XRP,CLOSE_Down,5.0020,0.0200,-2.3509
2026-03-27T07:45:01.285310900+00:00,BTC,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T07:45:01.386901200+00:00,ETH,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T07:45:01.495022500+00:00,SOL,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T07:45:01.603987200+00:00,XRP,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T07:45:04.169331400+00:00,ETH,BUY_UP,5.0020,0.4900,0.0000
2026-03-27T07:45:04.374411200+00:00,XRP,BUY_DOWN,5.0020,0.4800,0.0000
2026-03-27T07:45:04.987850400+00:00,BTC,BUY_DOWN,20.1288,0.4500,0.0000
2026-03-27T07:45:09.374492+00:00,SOL,BUY_UP,20.1288,0.5200,0.0000
2026-03-27T07:45:23.659328200+00:00,ETH,BUY_DOWN,5.0020,0.4900,0.0000
2026-03-27T07:45:48.253806200+00:00,XRP,BUY_UP,5.0020,0.4800,0.0000
2026-03-27T07:45:48.954812900+00:00,BTC,BUY_UP,20.1288,0.4800,0.0000
2026-03-27T07:46:52.152740600+00:00,SOL,BUY_DOWN,20.1288,0.4600,0.0000
2026-03-27T07:54:01.410776100+00:00,ETH,CLOSE_Up,5.0020,0.1200,-1.8507
2026-03-27T07:54:32.433823200+00:00,SOL,CLOSE_Up,20.1288,0.1700,-5.8374
2026-03-27T07:56:21.688408700+00:00,BTC,CLOSE_Down,20.1288,0.1700,-7.0451
2026-03-27T08:00:00.390921400+00:00,XRP,BUY_DOWN,35.3535,0.4500,0.0000
2026-03-27T08:00:01.518830900+00:00,BTC,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T08:00:01.609562200+00:00,ETH,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T08:00:03.749920200+00:00,BTC,BUY_DOWN,30.4383,0.4400,0.0000
2026-03-27T08:00:03.843228700+00:00,ETH,BUY_DOWN,20.1288,0.4500,0.0000
2026-03-27T08:00:04.744697400+00:00,ETH,BUY_UP,20.1288,0.5100,0.0000
2026-03-27T08:00:07.600469700+00:00,BTC,BUY_UP,30.4383,0.5400,0.0000
2026-03-27T08:00:13.892430400+00:00,SOL,BUY_UP,35.3535,0.4500,0.0000
2026-03-27T08:00:28.568649+00:00,XRP,BUY_UP,35.3535,0.4400,0.0000
2026-03-27T08:01:04.014410700+00:00,SOL,BUY_DOWN,35.3535,0.4400,0.0000
2026-03-27T08:09:18.337229600+00:00,ETH,CLOSE_Down,20.1288,0.1700,-7.0451
2026-03-27T08:10:31.588439700+00:00,BTC,CLOSE_Down,30.4383,0.1700,-11.2622
2026-03-27T08:11:03.884914500+00:00,SOL,CLOSE_Down,35.3535,0.2000,-8.8384
2026-03-27T08:12:53.115523+00:00,XRP,CLOSE_Up,35.3535,0.2100,-8.4848
2026-03-27T08:15:01.160303300+00:00,BTC,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T08:15:01.262807600+00:00,ETH,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T08:15:01.464834500+00:00,XRP,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T08:15:04.282044500+00:00,BTC,BUY_DOWN,30.4383,0.4400,0.0000
2026-03-27T08:15:04.389543500+00:00,ETH,BUY_DOWN,15.0542,0.4700,0.0000
2026-03-27T08:15:04.581184800+00:00,XRP,BUY_UP,20.1288,0.5200,0.0000
2026-03-27T08:15:08.750418100+00:00,BTC,BUY_UP,30.4383,0.5400,0.0000
2026-03-27T08:15:09.984078800+00:00,ETH,BUY_UP,15.0542,0.5100,0.0000
2026-03-27T08:15:36.935288500+00:00,SOL,BUY_DOWN,35.3535,0.4500,0.0000
2026-03-27T08:15:47.364727600+00:00,XRP,BUY_DOWN,20.1288,0.4600,0.0000
2026-03-27T08:16:40.325682+00:00,SOL,BUY_UP,35.3535,0.4100,0.0000
2026-03-27T08:24:01.197418+00:00,ETH,CLOSE_Down,15.0542,0.0500,-6.9249
2026-03-27T08:24:01.717378+00:00,XRP,CLOSE_Down,20.1288,0.0200,-10.0644
2026-03-27T08:24:03.089586+00:00,BTC,CLOSE_Down,30.4383,0.0800,-14.0016
2026-03-27T08:30:01.214270200+00:00,BTC,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T08:30:01.322099200+00:00,ETH,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T08:30:01.549696200+00:00,XRP,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T08:30:03.856289600+00:00,BTC,BUY_DOWN,30.4383,0.4400,0.0000
2026-03-27T08:30:03.962233300+00:00,ETH,BUY_DOWN,35.6997,0.4300,0.0000
2026-03-27T08:30:04.170103200+00:00,XRP,BUY_DOWN,35.6997,0.4300,0.0000
2026-03-27T08:30:17.149126400+00:00,SOL,BUY_DOWN,35.3535,0.4500,0.0000
2026-03-27T08:31:39.118474200+00:00,SOL,BUY_UP,35.3535,0.3600,0.0000
2026-03-27T08:31:42.764599200+00:00,XRP,BUY_UP,35.6997,0.5400,0.0000
2026-03-27T08:34:45.107634+00:00,BTC,BUY_UP,30.4383,0.5100,0.0000
2026-03-27T08:35:49.187143200+00:00,ETH,BUY_UP,35.6997,0.4500,0.0000
2026-03-27T08:39:01.140390900+00:00,BTC,CLOSE_Down,30.4383,0.0100,-16.1323
2026-03-27T08:39:01.401245400+00:00,ETH,CLOSE_Down,35.6997,0.0200,-18.9208
2026-03-27T08:39:01.661330500+00:00,SOL,CLOSE_Down,35.3535,0.0030,-15.8030
2026-03-27T08:39:01.912393300+00:00,XRP,CLOSE_Down,35.6997,0.0200,-18.9208
2026-03-27T08:45:01.531826100+00:00,BTC,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T08:45:01.665333400+00:00,ETH,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T08:45:01.789153600+00:00,SOL,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T08:45:01.910161500+00:00,XRP,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T08:45:04.484561500+00:00,BTC,BUY_DOWN,25.2525,0.4500,0.0000
2026-03-27T08:45:04.583420100+00:00,ETH,BUY_DOWN,30.4383,0.4400,0.0000
2026-03-27T08:45:04.682107900+00:00,SOL,BUY_DOWN,15.0542,0.4700,0.0000
2026-03-27T08:45:04.778430300+00:00,XRP,BUY_DOWN,35.6997,0.4300,0.0000
2026-03-27T08:46:41.614775700+00:00,BTC,BUY_UP,25.2525,0.5300,0.0000
2026-03-27T08:54:01.303563800+00:00,BTC,CLOSE_Up,25.2525,0.0400,-10.3535
2026-03-27T08:55:04.256414400+00:00,ETH,DANGER_SELL_Down,30.4383,0.0500,-11.8709
2026-03-27T08:55:04.422259100+00:00,SOL,DANGER_SELL_Down,15.0542,0.0500,-6.3228
2026-03-27T08:55:04.587724700+00:00,XRP,DANGER_SELL_Down,35.6997,0.0190,-14.6726
2026-03-27T09:00:01.067861200+00:00,SOL,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T09:00:01.173479900+00:00,XRP,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T09:00:01.796064400+00:00,BTC,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T09:00:01.914004+00:00,ETH,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T09:00:03.934831100+00:00,SOL,BUY_DOWN,15.0542,0.4700,0.0000
2026-03-27T09:00:04.049633700+00:00,XRP,BUY_DOWN,10.0160,0.4800,0.0000
2026-03-27T09:00:05.163122900+00:00,BTC,BUY_DOWN,5.0020,0.4900,0.0000
2026-03-27T09:00:05.276736300+00:00,ETH,BUY_DOWN,10.0160,0.4800,0.0000
2026-03-27T09:00:06.428645800+00:00,XRP,BUY_UP,10.0160,0.4900,0.0000
2026-03-27T09:00:08.206628200+00:00,BTC,BUY_UP,5.0020,0.4700,0.0000
2026-03-27T09:00:08.412222300+00:00,ETH,BUY_UP,10.0160,0.4900,0.0000
2026-03-27T09:00:08.612814200+00:00,SOL,BUY_UP,15.0542,0.5100,0.0000
2026-03-27T09:09:01.656952300+00:00,BTC,CLOSE_Down,5.0020,0.0500,-2.2009
2026-03-27T09:09:01.896321200+00:00,ETH,CLOSE_Down,10.0160,0.1600,-3.4054
2026-03-27T09:09:02.136945400+00:00,SOL,CLOSE_Down,15.0542,0.0300,-7.2260
2026-03-27T09:09:02.367585100+00:00,XRP,CLOSE_Down,10.0160,0.0200,-4.8077
2026-03-27T09:15:01.466604700+00:00,BTC,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T09:15:01.568694900+00:00,ETH,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T09:15:01.669404600+00:00,SOL,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T09:15:01.770139+00:00,XRP,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T09:15:04.419615800+00:00,ETH,BUY_DOWN,20.1288,0.4600,0.0000
2026-03-27T09:15:04.522024900+00:00,SOL,BUY_DOWN,10.0160,0.4800,0.0000
2026-03-27T09:15:04.637204300+00:00,XRP,BUY_DOWN,35.6997,0.4300,0.0000
2026-03-27T09:15:05.276915700+00:00,BTC,BUY_DOWN,20.1288,0.4600,0.0000
2026-03-27T09:25:04.087987400+00:00,XRP,DANGER_SELL_Down,35.6997,0.0300,-14.2799
2026-03-27T09:25:05.264863200+00:00,BTC,DANGER_SELL_Down,20.1288,0.0300,-8.6554
2026-03-27T09:25:05.415622+00:00,ETH,DANGER_SELL_Down,20.1288,0.0300,-8.6554
2026-03-27T09:25:05.567089300+00:00,SOL,DANGER_SELL_Down,10.0160,0.0400,-4.4071
2026-03-27T09:30:01.353892500+00:00,BTC,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T09:30:01.459045800+00:00,ETH,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T09:30:01.567389+00:00,SOL,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T09:30:01.681866500+00:00,XRP,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T09:30:04.154787500+00:00,BTC,BUY_DOWN,10.0160,0.5000,0.0000
2026-03-27T09:30:04.358585600+00:00,SOL,BUY_UP,10.0160,0.4800,0.0000
2026-03-27T09:30:04.468146500+00:00,XRP,BUY_UP,10.0160,0.4800,0.0000
2026-03-27T09:30:05.190189+00:00,ETH,BUY_DOWN,41.0509,0.5600,0.0000
2026-03-27T09:30:33.073607900+00:00,BTC,BUY_UP,10.0160,0.4600,0.0000
2026-03-27T09:30:35.875830300+00:00,ETH,BUY_UP,41.0509,0.4000,0.0000
2026-03-27T09:39:01.573744100+00:00,BTC,CLOSE_Down,10.0160,0.0700,-4.1066
2026-03-27T09:39:01.840165500+00:00,ETH,CLOSE_Down,41.0509,0.0600,-14.7783
2026-03-27T09:40:04.127950600+00:00,SOL,DANGER_SELL_Up,10.0160,0.1600,-3.2051
2026-03-27T09:40:04.284347200+00:00,XRP,DANGER_SELL_Up,10.0160,0.0600,-4.2067
2026-03-27T09:45:01.062602+00:00,SOL,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T09:45:01.159262500+00:00,XRP,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T09:45:01.764402600+00:00,BTC,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T09:45:01.865005700+00:00,ETH,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T09:45:03.881796700+00:00,SOL,BUY_DOWN,10.0160,0.4800,0.0000
2026-03-27T09:45:03.988697700+00:00,XRP,BUY_DOWN,20.1288,0.4600,0.0000
2026-03-27T09:45:04.630738800+00:00,BTC,BUY_DOWN,20.1288,0.4600,0.0000
2026-03-27T09:45:04.738241+00:00,ETH,BUY_DOWN,15.0542,0.4700,0.0000
2026-03-27T09:45:25.053980700+00:00,ETH,BUY_UP,15.0542,0.5100,0.0000
2026-03-27T09:45:27.315204400+00:00,SOL,BUY_UP,10.0160,0.4800,0.0000
2026-03-27T09:45:37.273577300+00:00,XRP,BUY_UP,20.1288,0.5100,0.0000
2026-03-27T09:54:01.237371900+00:00,SOL,CLOSE_Up,10.0160,0.1600,-3.2051
2026-03-27T09:54:01.487553600+00:00,XRP,CLOSE_Up,20.1288,0.0600,-8.0515
2026-03-27T09:55:04.832916800+00:00,BTC,DANGER_SELL_Down,20.1288,0.0400,-8.4541
2026-03-27T09:56:48.709598500+00:00,ETH,CLOSE_Down,15.0542,0.1700,-5.1184
2026-03-27T09:56:50.484314600+00:00,BTC,BUY_UP,20.1288,0.4970,0.0000
2026-03-27T10:00:01.189888100+00:00,ETH,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T10:00:01.301801600+00:00,SOL,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T10:00:01.426820400+00:00,XRP,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T10:00:03.768326200+00:00,ETH,BUY_DOWN,20.1288,0.4600,0.0000
2026-03-27T10:00:03.873050600+00:00,SOL,BUY_UP,10.0160,0.5000,0.0000
2026-03-27T10:00:06.487502600+00:00,ETH,BUY_UP,20.1288,0.5100,0.0000
2026-03-27T10:00:06.813571+00:00,XRP,BUY_UP,5.0020,0.4800,0.0000
2026-03-27T10:00:39.995245200+00:00,BTC,BUY_DOWN,35.3535,0.4400,0.0000
2026-03-27T10:01:01.260127800+00:00,BTC,BUY_UP,35.3535,0.4500,0.0000
2026-03-27T10:02:47.731279+00:00,XRP,BUY_DOWN,5.0020,0.4900,0.0000
2026-03-27T10:02:48.826116700+00:00,SOL,BUY_DOWN,10.0160,0.4800,0.0000
2026-03-27T10:10:39.254457600+00:00,SOL,CLOSE_Down,10.0160,0.1300,-3.7059
2026-03-27T10:13:07.006757400+00:00,BTC,CLOSE_Up,35.3535,0.2100,-8.4848
2026-03-27T10:15:00.888949700+00:00,BTC,BUY_DOWN,35.3535,0.4500,0.0000
2026-03-27T10:15:01.101152900+00:00,SOL,EXPIRED,0.0000,0.0000,0.0000
2026-03-27T10:15:03.204636700+00:00,SOL,BUY_DOWN,10.0160,0.4800,0.0000
2026-03-27T10:15:09.204359800+00:00,ETH,BUY_DOWN,35.3535,0.4400,0.0000
2026-03-27T10:15:17.770121+00:00,XRP,BUY_DOWN,35.3535,0.4300,0.0000
2026-03-27T10:15:18.579492400+00:00,SOL,BUY_UP,10.0160,0.5000,0.0000
2026-03-27T10:19:35.567520100+00:00,XRP,BUY_UP,35.3535,0.4400,0.0000
2026-03-27T10:24:17.441350800+00:00,SOL,CLOSE_Up,10.0160,0.1700,-3.1050
2026-03-27T10:25:00.333691700+00:00,BTC,DANGER_SELL_Down,35.3535,0.0900,-12.7273
2026-03-27T10:25:09.530063300+00:00,ETH,DANGER_SELL_Down,35.3535,0.1400,-10.9596
